"clustid" "x1" "x2" "x3" "inclusion" "g"
"552" 881 0 16.2333334287008 3 TRUE NA
"553" 881 0 0 0 TRUE NA
"558" 883 339.518043372963 19.2000002861023 12 TRUE NA
"559" 883 0 27.7595501379474 12 TRUE NA
"560" 883 342.458294766205 27.625715555128 15 TRUE NA
"561" 884 252.717626001757 25.3716077585052 8 TRUE "a"
"562" 884 89.9383101559856 30.7777481280222 10 TRUE "a"
"563" 884 0 24.6091381691985 11 TRUE "a"
"564" 885 0 32.4250003496806 12 TRUE NA
"565" 886 0 22.6144324276049 15 TRUE "b"
"566" 886 0 14.8312612183204 7 TRUE "b"
"567" 886 0 0 0 TRUE "b"
"568" 886 172.027798329423 27.2930122384592 7 TRUE "b"
"569" 888 0 29.5751624524213 3 TRUE "b"
"570" 889 0 19.4438210133175 7 TRUE NA
"571" 890 757.662901201399 27.0933334350586 15 TRUE "b"
"572" 890 0 0 0 TRUE "b"
"573" 890 259.324173990341 19.6428568703788 7 TRUE "b"
"574" 891 0 26.3666661580404 3 TRUE "a"
"575" 891 242.449816254068 27.5814284230775 7 TRUE "a"
"576" 891 273.939295902723 24.514285496303 7 TRUE "a"
"577" 891 0 20.4285712923322 8 TRUE "a"
"578" 892 0 31.372727134011 11 TRUE NA
"579" 892 0 24.4471909030457 9 TRUE NA
"580" 892 0 34.3857141222273 14 TRUE NA
"581" 893 0 31.7000007629395 1 TRUE NA
"582" 893 78.9274095983128 27.12549184818 6 TRUE NA
"583" 894 274.688207795403 26.2806486869805 9 TRUE NA
"584" 894 52.9602127452454 30.0520390010658 5 TRUE NA
"585" 894 32.4898079187114 29.7854413449893 8 TRUE NA
"586" 895 39.5576924419711 24.6500000953674 4 TRUE NA
"587" 895 561.850089028342 24.2174284705188 12 TRUE NA
"588" 895 671.923502034202 28.9923075162447 13 TRUE NA
"589" 895 359.794816751275 31.6912909797636 13 TRUE NA
"590" 896 99.592458231908 29.4888888465034 9 TRUE NA
"591" 896 0 25.6307693628164 13 TRUE NA
"592" 896 176.655678111418 27.9333330790202 9 TRUE NA
"593" 896 0 26.3923077216515 14 TRUE NA
"594" 897 0 5.30000009536743 5 TRUE NA
"595" 897 55.4057159093948 26.7333331425985 15 TRUE NA
"596" 897 248.312844852728 21.2200000762939 10 TRUE NA
"597" 897 10.5119379847783 13.4052745603332 7 TRUE NA
"598" 898 0 24.1564241465542 10 TRUE "a"
"599" 898 0 21.1371840588637 6 TRUE "a"
"600" 899 476.575424600541 19.830457760807 16 TRUE NA
"601" 902 22.7590259422279 5.85000014305115 2 TRUE "a"
"602" 902 37.8160224166407 7.23333326975505 3 TRUE "a"
"603" 902 28.1002602163462 7.30000019073486 2 TRUE "a"
"604" 902 0 0 0 TRUE "a"
"605" 903 0 29.9909092296254 11 TRUE "b"
"606" 903 93.3814629710264 31.5863206269716 5 TRUE "b"
"607" 903 76.6527941945006 32.5099997520447 10 TRUE "b"
"608" 908 0 23.7513053620997 12 TRUE "b"
"609" 909 150.178884171292 18.3333333333333 6 TRUE NA
"610" 909 808.552076870671 22.577777756585 18 TRUE NA
"611" 909 0 14.0858752447062 9 TRUE NA
"612" 910 228.331070223644 33.0300001144409 10 TRUE NA
"613" 910 180.947828238795 25.0399997711182 5 TRUE NA
"614" 910 126.79344368311 36.089754376096 9 TRUE NA
"615" 910 321.993764881547 31.4892307220378 11 TRUE NA
"616" 913 0 36.9800002098084 10 TRUE "b"
"617" 913 0 38.9986250955922 21 TRUE "b"
"618" 918 0 37.542770442371 11 TRUE "a"
"619" 919 0 33.8250000476837 8 TRUE NA
"620" 919 0 34.9999998807907 8 TRUE NA
"621" 919 168.722454507718 32.8000005086263 3 TRUE NA
"622" 921 0 26.803173325313 6 TRUE "a"
"623" 921 0 36.6651889557858 6 TRUE "a"
"624" 922 0 31.0569929006345 6 TRUE NA
"625" 922 0 33.3900001525879 10 TRUE NA
"626" 924 69.5434721037171 16.0718314646106 6 TRUE "a"
"627" 924 0 0 0 TRUE "a"
"628" 924 0 0 0 TRUE "a"
"629" 924 130.774220468056 41.0555551317003 9 TRUE "a"
"630" 925 107.447344119305 34.2777771419949 9 TRUE "b"
"631" 925 84.9378498196033 34.9567709062383 6 TRUE "b"
"632" 925 101.53923500191 31.4875001907349 8 TRUE "b"
"634" 933 55.5582359349669 33.8428570883615 7 TRUE "b"
"635" 933 0 37.5976394552261 11 TRUE "b"
"637" 935 160.10528654997 29.4624084186423 11 TRUE NA
"638" 935 0 32.8200002670288 10 TRUE NA
"639" 942 707.142042389087 31.8041354687906 21 TRUE NA
"640" 942 1410.25927593052 30.1100939872936 19 TRUE NA
"641" 943 199.672537713751 31.1827890907875 14 TRUE NA
"642" 943 1051.46592699547 33.2943248834976 19 TRUE NA
"643" 943 0 33.3179214146445 12 TRUE NA
"644" 944 71.2349834360745 10.4142857279096 7 TRUE NA
"645" 945 53.9774202225498 9.97999992370606 5 TRUE "a"
"646" 945 0 14.7285714830671 7 TRUE "a"
"647" 946 377.012662567011 26.6090911518444 11 TRUE NA
"648" 950 627.975840027894 28.0585690023943 20 TRUE NA
"649" 950 0 28.8999996185303 1 TRUE NA
"650" 950 0 36.2999992370605 1 TRUE NA
"651" 951 297.717884009064 17.1300000190735 10 TRUE "a"
"652" 951 609.212947240391 36.5100002288818 11 TRUE "a"
"653" 951 307.935044525321 20.1696379054079 8 TRUE "a"
"654" 953 624.464553590216 31.5999997456868 21 TRUE "b"
"655" 953 0 27.2800003051758 5 TRUE "b"
"660" 1011 0 35.2571427481515 7 TRUE NA
"661" 1011 0 40.7000002179827 7 TRUE NA
"662" 1011 0 39.4000015258789 1 TRUE NA
"663" 1011 0 37.2072745857001 8 TRUE NA
"668" 1014 0 6.80000019073486 1 TRUE "a"
"669" 1014 0 38.3166662851969 6 TRUE "a"
"670" 1014 106.213978708072 37.4818179390647 11 TRUE "a"
"671" 1014 53.1408825923245 20.4857143674578 7 TRUE "a"
"672" 1015 57.2394993087537 27.7799999237061 5 TRUE "a"
"673" 1015 0 22.9770791488007 3 TRUE "a"
"674" 1016 448.871786248528 24.8935221201358 12 TRUE "a"
"675" 1016 156.656014503537 11.1966441496117 5 TRUE "a"
"676" 1016 28.5174737131405 8.99999984105428 3 TRUE "a"
"677" 1016 0 0 0 TRUE "a"
"678" 1017 0 31.6095381984 12 TRUE "b"
"679" 1017 0 31.9999997275216 7 TRUE "b"
"680" 1017 0 23.5199031572696 3 TRUE "b"
"681" 1018 475.576155178915 21.4723492129477 14 TRUE "a"
"682" 1019 90.3763076651165 8 7 TRUE NA
"683" 1019 315.977198119153 13.0348397169498 13 TRUE NA
"684" 1019 314.283999880514 20.9250001907349 8 TRUE NA
"685" 1019 138.141010758883 15.439999961853 5 TRUE NA
"686" 1020 0 24.2000007629395 2 TRUE NA
"687" 1021 12.8917099502246 15.4333333969116 3 TRUE NA
"688" 1023 729.146835296323 27.2214287349156 14 TRUE NA
"689" 1024 0 30.2072818993431 5 TRUE "a"
"690" 1024 280.7318253872 28.0500001907349 6 TRUE "a"
"691" 1024 138.534747644246 21.0727273767645 11 TRUE "a"
"692" 1024 187.786450173155 24.4714280537197 7 TRUE "a"
"693" 1025 0 22.3375000953674 8 TRUE NA
"694" 1025 511.98697636321 31.3636370572177 11 TRUE NA
"695" 1025 109.643470046446 24.8999999364217 6 TRUE NA
"696" 1025 93.000503060555 19.5749998092651 4 TRUE NA
"697" 1026 0 24.2142854418073 7 TRUE NA
"698" 1026 6.7861065998087 5.69999980926514 1 TRUE NA
"699" 1026 214.508037894646 11.0909090475603 11 TRUE NA
"700" 1026 0 16.2166668574015 6 TRUE NA
"701" 1027 229.828090233413 24.5428567613874 7 TRUE NA
"702" 1027 221.018844493362 24.3600002288818 5 TRUE NA
"703" 1027 254.050676282851 26.7333331637912 9 TRUE NA
"704" 1027 391.706141888489 32.2374997138977 8 TRUE NA
"705" 1030 398.592321620938 23.1270691952217 12 TRUE "a"
"706" 1031 382.609090869186 30.8166667620341 12 TRUE "b"
"707" 1031 222.298481391606 25.4593281126088 6 TRUE "b"
"708" 1031 0 20.9000000953674 3 TRUE "b"
"709" 1031 365.217414866588 26.7153316949189 13 TRUE "b"
"710" 1032 82.3626729121249 9.46666661898295 6 TRUE "b"
"711" 1032 34.0092973940746 15.8000001907349 6 TRUE "b"
"712" 1033 154.48445349917 29.9500002861023 4 TRUE "b"
"713" 1033 160.514488846872 30.0377343414727 4 TRUE "b"
"714" 1033 120.51647867197 27.6818185286088 11 TRUE "b"
"715" 1033 60.651591440992 35.6579986731415 17 TRUE "b"
"716" 1035 517.062420844874 28.2299999237061 10 TRUE "b"
"717" 1035 312.728625165388 29.7046843438803 10 TRUE "b"
"718" 1035 139.747101781105 33.6500003814697 10 TRUE "b"
"719" 1035 58.6655376591178 10.0748487203315 4 TRUE "b"
"720" 1036 225.924632251536 34.5308489977826 16 TRUE "b"
"721" 1036 428.417119858383 31.0642858232771 14 TRUE "b"
"722" 1036 65.5006059219322 32.8125002384186 8 TRUE "b"
"723" 1036 442.572553933662 27.1636362942782 11 TRUE "b"
"727" 1038 46.5183643049982 21.5748004517132 8 TRUE "b"
"728" 1038 0 19.4749999046326 4 TRUE "b"
"729" 1038 440.727261656594 34.8857143947056 7 TRUE "b"
"730" 1039 110.925398706511 32.7843608709339 3 TRUE "b"
"731" 1039 0 31.3379631439441 3 TRUE "b"
"732" 1039 67.8226666285791 35.3499991893768 8 TRUE "b"
"733" 1040 196.884643738917 25.8893931214085 7 TRUE NA
"734" 1041 254.567127582006 35.9625000953674 8 TRUE NA
"735" 1041 65.6604963122577 34.1499996185303 2 TRUE NA
"736" 1041 108.752666531109 34.6714687180733 6 TRUE NA
"737" 1041 474.77205529972 26.3366613925128 9 TRUE NA
"738" 1043 0 0 0 TRUE NA
"739" 1046 0 26.363636190241 11 TRUE "a"
"740" 1046 0 21.6250001192093 16 TRUE "a"
"741" 1048 0 20.1279484978218 7 TRUE "b"
"742" 1048 0 24.7249999046326 8 TRUE "b"
"745" 1051 0 14.239999961853 5 TRUE NA
"746" 1051 0 29.5231009396527 6 TRUE NA
"747" 1051 0 16.6333338419596 3 TRUE NA
"748" 1051 0 13.7399079786495 6 TRUE NA
"749" 1052 354.262639722469 24.6555373556868 8 TRUE "a"
"750" 1052 0 0 1 TRUE "a"
"751" 1052 241.119127073433 25.4857142312186 7 TRUE "a"
"752" 1053 0 28.9800001144409 5 TRUE NA
"753" 1053 108.14181033438 27.0000002384186 8 TRUE NA
"754" 1055 0 42.6571431841169 7 TRUE NA
"755" 1055 65.485106870146 31.2555552588569 9 TRUE NA
"756" 1055 0 26.2866658955426 7 TRUE NA
"757" 1055 123.113975871288 33.5131266878693 2 TRUE NA
"758" 1063 152.309277028233 16.4373210233351 4 TRUE NA
"759" 1063 0 27.9799999237061 5 TRUE NA
"760" 1063 10.5116268042075 22.5818185372786 11 TRUE NA
"761" 1063 432.714316660735 31.6384613330548 13 TRUE NA
"762" 1064 57.0597355031423 32.6499998569489 8 TRUE NA
"763" 1064 285.41002240688 28.1000000346791 11 TRUE NA
"764" 1064 0 11.6999998092651 1 TRUE NA
"765" 1064 416.786375636126 27.4899998664856 10 TRUE NA
"766" 1071 0 43.1499996185303 10 TRUE "b"
"767" 1071 1215.24624307434 35.9937748295122 19 TRUE "b"
"768" 1072 22.4426084105908 8.34999990463257 4 TRUE "a"
"769" 1072 615.54913015292 34.6166661580404 12 TRUE "a"
"770" 1072 823.427655558981 33.4333333333333 15 TRUE "a"
"771" 1072 18.4137785523001 21.3199996948242 5 TRUE "a"
"772" 1074 112.624413574835 19.1765566108356 5 TRUE NA
"773" 1074 10.8304523015451 6.19999980926514 1 TRUE NA
"774" 1076 0 0 1 TRUE NA
"775" 1078 0 8.98897266645674 2 TRUE "b"
"776" 1081 266.557805470762 31.4569028255001 17 TRUE "a"
"777" 1081 155.05541114705 25.2555554707845 9 TRUE "a"
"778" 1082 817.850729644327 24.4999998940362 18 TRUE NA
"779" 1082 319.095363314803 23.8491316833561 8 TRUE NA
"780" 1085 118.671732532392 27.6000003814697 5 TRUE "a"
"781" 1085 771.359489451354 29.2637969779351 17 TRUE "a"
"782" 1085 123.349510796932 19.1748627404868 19 TRUE "a"
"783" 1086 0 29.1884727988453 2 TRUE NA
"784" 1086 71.4956788913323 24.6123093808372 9 TRUE NA
"785" 1089 126.789391224091 12.1999998092651 8 TRUE NA
"786" 1089 65.8970182254352 30.3199996948242 5 TRUE NA
"787" 1089 0 22.466667175293 3 TRUE NA
"788" 1101 0 16.2493611145587 9 TRUE "a"
"789" 1102 0 29.4909087094394 11 TRUE "a"
"790" 1102 0 16.4999996185303 5 TRUE "a"
"791" 1102 0 34.4624998569489 8 TRUE "a"
"792" 1102 0 13.944527720819 2 TRUE "a"
"793" 1103 0 18.3874998092651 8 TRUE "b"
"794" 1103 0 37.0200004577637 5 TRUE "b"
"795" 1103 0 12.860000038147 5 TRUE "b"
"796" 1103 0 22.5408174663382 5 TRUE "b"
"797" 1104 0 23.8285713195801 7 TRUE NA
"798" 1104 0 22.9333335028754 9 TRUE NA
"799" 1104 0 39.3599998474121 5 TRUE NA
"800" 1104 0 27.8744325649879 3 TRUE NA
"801" 1106 319.298180251611 32.9625657117618 15 TRUE NA
"802" 1108 0 13.202870317654 5 TRUE "a"
"803" 1109 0 33.5166664123535 6 TRUE NA
"804" 1110 608.546818149869 28.6833333969116 13 TRUE "a"
"805" 1110 850.883270782467 36.6894555676333 11 TRUE "a"
"806" 1110 973.195713851489 39.8133331298828 15 TRUE "a"
"807" 1110 480.074003999063 18.8230771284837 13 TRUE "a"
"812" 1113 0 19.4000003678458 14 TRUE "b"
"813" 1114 418.103763104992 22.726797222618 11 TRUE NA
"814" 1115 528.470715390503 21.4749226001046 14 TRUE "b"
"815" 1116 198.5429415726 25.6214287621634 14 TRUE "a"
"816" 1116 272.760842358164 19.6124999523163 8 TRUE "a"
"817" 1116 301.865963220008 26.7386452863954 7 TRUE "a"
"818" 1116 0 15.3 10 TRUE "a"
"819" 1117 359.22113970803 28.2051158174635 16 TRUE NA
"820" 1118 0 21.6500002543132 6 TRUE "b"
"821" 1118 710.664976290333 28.5581511299855 13 TRUE "b"
"822" 1118 0 34.1021698524435 9 TRUE "b"
"823" 1119 534.294856680995 31.048125936284 8 TRUE "a"
"824" 1120 177.199350461761 20.6560663265933 16 TRUE NA
"825" 1121 403.41761011727 30.91428565979 14 TRUE NA
"826" 1121 140.179290809302 27.516666730245 6 TRUE NA
"827" 1121 800.411734057636 33.5240008926469 12 TRUE NA
"828" 1121 40.7717149583675 20.0333340962728 3 TRUE NA
"829" 1122 534.950865594859 17.9266667683919 15 TRUE "b"
"830" 1122 0 0 1 TRUE "b"
"831" 1122 141.428632511245 24.0666662851969 3 TRUE "b"
"832" 1122 106.077178003948 21.0250002145767 8 TRUE "b"
"833" 1123 282.942069916033 35.6874997615814 8 TRUE "a"
"834" 1124 176.656978081816 33.1285322020508 12 TRUE "a"
"835" 1124 60.1728409573843 22.400000163487 7 TRUE "a"
"836" 1124 367.685997301642 24.6374998092651 8 TRUE "a"
"837" 1124 157.867178534087 34.2832415164353 17 TRUE "a"
"838" 1125 350.017970376012 20.221428666796 14 TRUE "b"
"839" 1125 512.024603769823 29.326692658586 9 TRUE "b"
"840" 1125 199.739585300129 15.3134001069157 8 TRUE "b"
"841" 1126 301.410748763347 38.9021015472212 5 TRUE "a"
"842" 1126 236.204028976157 32.2090910131281 11 TRUE "a"
"843" 1126 368.707840262176 30.561330269115 7 TRUE "a"
"844" 1126 407.774903148422 33.8111110263401 9 TRUE "a"
"845" 1127 0 27.7999992370605 1 TRUE "b"
"846" 1127 0 0 0 TRUE "b"
"847" 1128 0 0 0 TRUE NA
"848" 1128 195.538183584295 26.3456270752186 12 TRUE NA
"849" 1128 203.147119250654 20.9252138216416 5 TRUE NA
"850" 1128 418.076179353639 33.7647493655481 7 TRUE NA
"855" 1132 0 16.2999992370605 1 TRUE "b"
"856" 1132 0 19.1490176422621 14 TRUE "b"
"857" 1132 34.2068684808169 13.2054161842588 7 TRUE "b"
"858" 1133 172.733616699071 27.9900001525879 10 TRUE NA
"859" 1134 0 27.8400001525879 10 TRUE "a"
"860" 1136 0 27.606503609785 4 TRUE NA
"861" 1136 0 27.7013184874395 6 TRUE NA
"862" 1137 26.585665722824 10.1666666666667 6 TRUE NA
"863" 1137 0 26.7368990392303 5 TRUE NA
"864" 1137 0 23.5793991392262 7 TRUE NA
"865" 1139 0 24.3800006866455 5 TRUE "b"
"866" 1139 57.8861218733323 23.2333331902822 12 TRUE "b"
"867" 1142 0 25.2500004768372 4 TRUE NA
"868" 1144 359.557557273826 19.3114835339399 12 TRUE "a"
"869" 1147 0 36.7999992370605 1 TRUE NA
"870" 1147 0 36.2777773539225 9 TRUE NA
"871" 1148 0 37.5400001525879 5 TRUE "a"
"872" 1148 60.5727694815869 39.4250001907349 8 TRUE "a"
"873" 1148 0 28.1166667938232 6 TRUE "a"
"874" 1148 0 37.7600002288818 5 TRUE "a"
"875" 1149 545.380127800305 30.9003684455535 12 TRUE NA
"876" 1149 0 8.30000019073486 1 TRUE NA
"877" 1150 251.800032232286 18.3854046972172 7 TRUE "b"
"878" 1150 417.663796763379 28.8090910478072 11 TRUE "b"
"879" 1150 0 0 0 TRUE "b"
"880" 1150 42.2973708611353 24.7000001271566 6 TRUE "b"
"881" 1151 28.8754328497344 26.3125003576279 8 TRUE "b"
"882" 1151 0 11.2000001907349 5 TRUE "b"
"883" 1151 0 12.6999998092651 2 TRUE "b"
"884" 1151 0 0 0 TRUE "b"
"885" 1154 0 32.1532736604258 8 TRUE NA
"886" 1154 0 35.1968373861468 5 TRUE NA
"887" 1154 427.494470439403 28.4133582354152 6 TRUE NA
"888" 1157 0 30.7902789299395 5 TRUE "b"
"889" 1157 0 37.2766487097378 6 TRUE "b"
"890" 1157 322.619819969481 22.5020484732604 7 TRUE "b"
"891" 1157 122.532407592658 39.0888846123041 3 TRUE "b"
"896" 1167 389.313933825676 31.8733333587646 15 TRUE NA
"897" 1167 933.519317431679 35.9585381489345 13 TRUE NA
"898" 1167 989.239281249198 35.4528077794399 13 TRUE NA
"899" 1167 509.636655966015 34.8285711833409 14 TRUE NA
"900" 1172 251.670374151296 14.1418890038595 13 TRUE NA
"901" 1177 1086.17418140367 38.9411763583913 17 TRUE NA
"902" 1177 0 20.5699964063104 4 TRUE NA
"903" 1180 465.603464086464 29.84444448683 9 TRUE "b"
"904" 1180 1462.85561197861 40.1224527246869 20 TRUE "b"
"905" 1180 534.276468053739 35.0888883802626 9 TRUE "b"
"906" 1180 766.68288038676 24.4194874066205 11 TRUE "b"
"907" 1182 784.10868798618 32.4071427753993 14 TRUE "b"
"908" 1182 737.016293194724 31.1378470800218 13 TRUE "b"
"910" 1239 0 26.7333836262271 2 TRUE NA
"911" 1239 0 32.1714284079415 7 TRUE NA
"912" 1241 262.180655865632 26.7272725538774 11 TRUE "a"
"913" 1241 0 26.0874996185303 8 TRUE "a"
"914" 1241 0 27.3428568158831 7 TRUE "a"
"915" 1241 0 30.5856934866505 5 TRUE "a"
"916" 1242 0 30.2005833657443 4 TRUE NA
"917" 1242 0 27.599999836513 7 TRUE NA
"918" 1242 0 23.7124998569489 8 TRUE NA
"919" 1242 0 34.7594038558992 9 TRUE NA
"920" 1243 0 32.1800003051758 5 TRUE "b"
"921" 1243 41.1473248220041 19.318844314468 9 TRUE "b"
"922" 1244 138.634669241314 28.9692310186533 13 TRUE "b"
"923" 1244 429.073073903688 28.9254927565924 8 TRUE "b"
"924" 1244 71.8976940671661 32.5645899049662 11 TRUE "b"
"925" 1244 732.672426673863 28.4947220915082 15 TRUE "b"
"926" 1245 0 18.4545452811501 11 TRUE NA
"927" 1245 26.4894781930187 7.56712938250329 3 TRUE NA
"928" 1245 0 31.2666665712992 12 TRUE NA
"929" 1245 0 20.1430906273394 3 TRUE NA
"930" 1246 0 0 0 TRUE "b"
"931" 1246 0 0 0 TRUE "b"
"932" 1247 363.785484617433 26.1999999826605 11 TRUE "b"
"933" 1248 75.9744736728876 21.5250000953674 8 TRUE "a"
"934" 1248 0 25.2761836909965 10 TRUE "a"
"935" 1248 165.549683120185 29.4590111872424 8 TRUE "a"
"936" 1248 587.495564861825 28.1030905209421 12 TRUE "a"
"939" 1251 0 18.2181037080214 14 TRUE NA
"940" 1251 0 18.4252317562737 10 TRUE NA
"941" 1252 300.777851475541 22.7285709381104 7 TRUE NA
"942" 1252 0 0 0 TRUE NA
"943" 1252 257.366903509931 37.030502794448 4 TRUE NA
"944" 1252 279.512157495231 25.2118607539428 8 TRUE NA
"945" 1253 151.520493921933 28.6899998664856 20 TRUE "b"
"946" 1253 259.454483866382 23.599999944369 12 TRUE "b"
"947" 1253 177.716807051807 27.6399995803833 10 TRUE "b"
"948" 1253 0 29.1800001144409 10 TRUE "b"
"949" 1254 77.8492804346449 23.1494077867152 5 TRUE "b"
"950" 1254 0 25.0507834194328 11 TRUE "b"
"951" 1255 157.245274628812 20.0555555555556 9 TRUE "a"
"952" 1255 285.240240074213 27.4545454545455 11 TRUE "a"
"953" 1255 299.890109025798 27.3500000635783 6 TRUE "a"
"954" 1255 346.812130153276 30.2699996948242 10 TRUE "a"
"955" 1256 359.869317213183 30.2799999237061 10 TRUE NA
"956" 1256 413.424633548055 34.699999915229 9 TRUE NA
"957" 1256 139.489307149809 32.7269391193152 3 TRUE NA
"958" 1256 359.8434426297 30.9636365717108 11 TRUE NA
"959" 1257 0 21.7000007629395 1 TRUE NA
"960" 1257 304.34504702484 17.5111111534966 9 TRUE NA
"961" 1257 57.5583481207158 13.6499999364217 6 TRUE NA
"962" 1257 0 20.2571427481515 7 TRUE NA
"963" 1258 205.007733434943 19.1888890796238 9 TRUE NA
"964" 1259 488.653309304121 22.7933331807454 15 TRUE NA
"965" 1259 426.596063352918 28.5888888041178 9 TRUE NA
"966" 1259 482.183670627326 23.1692306811993 13 TRUE NA
"967" 1259 661.539008767237 29.2416667938232 12 TRUE NA
"968" 1260 470.061144330774 27.7182506699948 10 TRUE "a"
"969" 1260 265.606616268401 29.5 8 TRUE "a"
"970" 1260 47.662155635097 25.7410177448827 13 TRUE "a"
"975" 1262 0 32.5599998474121 10 TRUE NA
"976" 1262 331.927948962207 37.5180421114069 13 TRUE NA
"977" 1262 351.312289391718 25.9333332909478 9 TRUE NA
"978" 1262 290.656981093947 34.7175768115877 5 TRUE NA
"979" 1264 492.953056885008 22.0166662534078 12 TRUE "a"
"980" 1264 23.9953888740379 14.7428569793701 7 TRUE "a"
"981" 1265 543.278735100485 25.1499999364217 12 TRUE NA
"982" 1265 608.033992432406 32.1180208428746 11 TRUE NA
"983" 1265 344.752210637143 28.7770201529951 8 TRUE NA
"984" 1265 318.904819454965 21.3888893127441 9 TRUE NA
"985" 1266 781.623279462741 39.756234650375 10 TRUE NA
"986" 1266 41.1622955593461 16.4333333969116 3 TRUE NA
"987" 1269 946.797380138316 33.362872011206 14 TRUE NA
"988" 1271 305.141969107452 19.4222223493788 9 TRUE NA
"989" 1271 173.270899484404 20.059101787433 5 TRUE NA
"990" 1271 120.001272983684 29.1428571428571 7 TRUE NA
"991" 1271 53.2569365773093 14.8374998569489 8 TRUE NA
"992" 1272 95.4811804651905 16.330769098722 13 TRUE "a"
"993" 1272 55.2013324933805 19.1062501072884 16 TRUE "a"
"994" 1272 0 25.0583333969116 12 TRUE "a"
"995" 1272 41.3459411906429 19.6857140404837 7 TRUE "a"
"996" 1279 0 20.8999996185303 1 TRUE NA
"997" 1279 90.9997761397271 23.2999998092651 10 TRUE NA
"998" 1279 95.216038230998 23.9333330790202 6 TRUE NA
"999" 1279 93.1194600821668 24.766666730245 6 TRUE NA
"1000" 1280 0 6.5 1 TRUE NA
"1001" 1280 0 17.3496623265513 6 TRUE NA
"1002" 1280 0 17.8900000572205 10 TRUE NA
"1003" 1280 0 16.9999996185303 5 TRUE NA
"1004" 1281 366.814230861109 29.7666666242811 9 TRUE "a"
"1005" 1281 0 12.7257380813539 11 TRUE "a"
"1006" 1281 623.984385685694 32.5761932622805 10 TRUE "a"
"1007" 1282 0 36.4615384615385 13 TRUE NA
"1008" 1282 0 10.4000000953674 2 TRUE NA
"1009" 1282 0 0 1 TRUE NA
"1010" 1282 0 33.1989486720704 6 TRUE NA
"1011" 1283 101.569257363308 30.0599998474121 5 TRUE NA
"1012" 1283 63.9169679409679 30.0714288439069 7 TRUE NA
"1013" 1283 0 29.3000001907349 6 TRUE NA
"1014" 1287 0 23.8999999364217 6 TRUE "a"
"1015" 1287 0 25.4244029594808 13 TRUE "a"
"1016" 1289 534.163353305855 24.349999836513 14 TRUE NA
"1017" 1289 0 34.1199998855591 10 TRUE NA
"1018" 1289 0 25.3555556403266 9 TRUE NA
"1019" 1291 0 12.5110705330953 11 TRUE "b"
"1020" 1291 163.839578970811 26.46889508061 6 TRUE "b"
"1021" 1291 0 20.2333335876465 6 TRUE "b"
"1024" 1294 0 0 0 TRUE "a"
"1025" 1294 0 0 0 TRUE "a"
"1026" 1294 0 17.9299997329712 10 TRUE "a"
"1027" 1302 315.666539027495 32.6769231649546 13 TRUE "a"
"1028" 1302 265.694743489407 23.6699998855591 10 TRUE "a"
"1029" 1302 34.5221224885149 22.1333333121406 9 TRUE "a"
"1030" 1302 0 26.7531073991518 7 TRUE "a"
"1031" 1309 554.022190964738 23.5705797959504 14 TRUE NA
"1032" 1309 192.481234496653 13.889999961853 11 TRUE NA
"1037" 1315 637.349534490277 35.8454548228871 11 TRUE "b"
"1038" 1317 123.334916688875 23.8149867571969 10 TRUE "a"
"1039" 1317 0 0 0 TRUE "a"
"1040" 1317 167.893192522076 32.4666678110758 3 TRUE "a"
"1041" 1317 0 31.8733332316081 15 TRUE "a"
"1042" 1319 6.41544941587625 7.09999990463257 1 TRUE NA
